CMPLNT_NUM,CMPLNT_DATE_ISO,UBERHEX_FID,PRECINCT_ID,OFNS_DESC,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
45813676,18/04/2008,335,52,FELONY ASSAULT,1009499,252082,40.858547,-73.908721
45813678,18/04/2008,335,52,FELONY ASSAULT,1009499,252082,40.858547,-73.908721
46500774,17/05/2008,335,52,FELONY ASSAULT,1009499,252082,40.858547,-73.908721
41567436,02/03/2008,335,46,GRAND LARCENY OF MOTOR VEHICLE,1009499,252082,40.858547,-73.908721
41567431,29/02/2008,335,46,BURGLARY,1009499,252082,40.858547,-73.908721
35866205,20/11/2007,335,52,BURGLARY,1009499,252082,40.858547,-73.908721
35249929,22/10/2007,335,52,ROBBERY,1009499,252082,40.858547,-73.908721
38459669,24/01/2008,336,42,ROBBERY,1012646,242788,40.833028,-73.897383
44424190,09/03/2008,336,42,ROBBERY,1012899,242796,40.83304781,-73.89647212
45672405,13/04/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012461,242850,40.8332,-73.898053
33523361,01/08/2007,336,42,FELONY ASSAULT,1012461,242850,40.8332,-73.898053
48501228,20/07/2008,336,42,ROBBERY,1012821,242896,40.83332253,-73.89675356
48350230,10/07/2008,336,42,FELONY ASSAULT,1012635,242958,40.833493,-73.897424
37644316,08/01/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012450,243020,40.83366407,-73.89809371
45747538,15/04/2008,336,42,FELONY ASSAULT,1012449,243195,40.834147,-73.898094
26142320,06/01/2007,336,42,BURGLARY,1012786,243227,40.834234,-73.896876
52707015,26/10/2008,336,42,ROBBERY,1012762,243267,40.83434101,-73.89696519
52162391,12/10/2008,336,42,FELONY ASSAULT,1012762,243267,40.83434101,-73.89696519
51115335,29/08/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012762,243267,40.83434101,-73.89696519
46853645,30/05/2008,336,42,ROBBERY,1012762,243267,40.83434101,-73.89696519
53767899,03/11/2008,336,42,ROBBERY,1012762,243267,40.83434101,-73.89696519
52706977,30/10/2008,336,42,ROBBERY,1012762,243267,40.83434101,-73.89696519
51390578,09/09/2008,336,42,ROBBERY,1013038,243434,40.8348,-73.895964
54586203,27/11/2008,336,42,FELONY ASSAULT,1013038,243434,40.8348,-73.895964
47893686,25/06/2008,336,42,FELONY ASSAULT,1013038,243434,40.8348,-73.895964
32793866,27/06/2007,336,42,FELONY ASSAULT,1013038,243434,40.8348,-73.895964
54062447,09/11/2008,336,42,FELONY ASSAULT,1013038,243434,40.8348,-73.895964
29064854,16/05/2007,336,42,ROBBERY,1012646,242788,40.833028,-73.897383
28698963,26/04/2007,336,42,BURGLARY,1012646,242788,40.833028,-73.897383
28462927,14/04/2007,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012646,242788,40.833028,-73.897383
29392172,03/06/2007,336,42,GRAND LARCENY OF MOTOR VEHICLE,1013038,243434,40.8348,-73.895964
29131876,18/05/2007,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012946,242977,40.83354445,-73.8963015
35205514,21/10/2007,336,42,BURGLARY,1012605,243319,40.834485,-73.89753
36400428,17/12/2007,336,42,ROBBERY,1012461,242850,40.8332,-73.898053
28970597,11/05/2007,336,42,ROBBERY,1012762,243267,40.83434101,-73.89696519
32708840,23/06/2007,336,42,BURGLARY,1012399,243388,40.834675,-73.898273
35194995,19/10/2007,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012274,243253,40.834306,-73.898726
39362122,24/02/2008,336,42,ROBBERY,1012635,242958,40.833493,-73.897424
44734540,20/03/2008,336,42,BURGLARY,1012786,243227,40.834234,-73.896876
38845929,31/01/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1013085,242823,40.833123,-73.895799
32533323,18/06/2007,336,42,BURGLARY,1013085,242823,40.833123,-73.895799
26142326,07/01/2007,336,42,FELONY ASSAULT,1013085,242823,40.833123,-73.895799
46481063,12/05/2008,336,42,FELONY ASSAULT,1013251,243004,40.833619,-73.895199
32708810,23/06/2007,336,42,FELONY ASSAULT,1013251,243004,40.833619,-73.895199
33098681,14/07/2007,336,42,ROBBERY,1013251,243004,40.833619,-73.895199
46304570,07/05/2008,336,42,FELONY ASSAULT,1013251,243004,40.833619,-73.895199
35536411,05/11/2007,336,42,GRAND LARCENY OF MOTOR VEHICLE,1013088,243067,40.833792,-73.895787
32708838,24/06/2007,336,42,FELONY ASSAULT,1013088,243067,40.833792,-73.895787
35482304,04/11/2007,336,42,FELONY ASSAULT,1013231,243158,40.83404031,-73.89527082
32708811,23/06/2007,336,42,FELONY ASSAULT,1013251,243004,40.833619,-73.895199
34722762,30/09/2007,336,42,FELONY ASSAULT,1013088,243067,40.833792,-73.895787
48350211,10/07/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1013340,243235,40.834253,-73.894873
47069071,06/06/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1013340,243235,40.834253,-73.894873
46124619,01/05/2008,336,42,ROBBERY,1013340,243235,40.834253,-73.894873
52162370,11/10/2008,336,42,FELONY ASSAULT,1013340,243235,40.834253,-73.894873
52640099,29/10/2008,336,42,ROBBERY,1012350,243405,40.8347211,-73.89845347
50146880,15/08/2008,336,42,GRAND LARCENY OF MOTOR VEHICLE,1012324,243061,40.833778,-73.898546
52057419,08/10/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
47162937,10/06/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
51417495,23/08/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
45877807,14/04/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
52249418,14/10/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
49218698,13/06/2008,337,49,GRAND LARCENY OF MOTOR VEHICLE,1028555,246897,40.84424,-73.839868
46809119,28/05/2008,337,49,GRAND LARCENY OF MOTOR VEHICLE,1028555,246897,40.84424,-73.839868
55871739,28/12/2008,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
47069824,08/05/2008,337,49,BURGLARY,1028837,246201,40.842329,-73.838854
46253327,06/05/2008,337,49,GRAND LARCENY OF MOTOR VEHICLE,1028555,246897,40.84424,-73.839868
45242652,04/04/2008,337,49,GRAND LARCENY OF MOTOR VEHICLE,1028555,246897,40.84424,-73.839868
38905273,24/01/2008,337,49,ROBBERY,1028555,246897,40.84424,-73.839868
47796758,23/06/2008,337,49,BURGLARY,1028978,246342,40.842714,-73.838342
35965332,23/11/2007,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
36152535,03/12/2007,337,49,GRAND LARCENY OF MOTOR VEHICLE,1028978,246342,40.842714,-73.838342
32183623,10/06/2007,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
37324992,21/11/2007,337,49,FELONY ASSAULT,1028555,246897,40.84424,-73.839868
36033193,21/11/2007,337,49,BURGLARY,1028555,246897,40.84424,-73.839868
48070325,07/07/2008,338,40,GRAND LARCENY OF MOTOR VEHICLE,1004031,235132,40.81203662,-73.92854067
47835749,27/06/2008,338,40,ROBBERY,1003542,235173,40.812152,-73.930306
49918208,07/08/2008,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
48114463,05/07/2008,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
39201634,16/02/2008,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
46807984,28/05/2008,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
54091333,15/11/2008,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
55140538,21/12/2008,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003990,235570,40.81324,-73.928686
39562659,02/03/2008,338,40,BURGLARY,1003990,235570,40.81324,-73.928686
51269993,10/09/2008,338,40,BURGLARY,1003403,235657,40.813481,-73.930807
33432733,27/07/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
35482183,02/11/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
36032874,29/11/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
35140111,11/10/2007,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003542,235173,40.812152,-73.930306
28621769,23/04/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
33901481,20/08/2007,338,40,FELONY ASSAULT,1003735,235420,40.812829,-73.929607
35865894,20/11/2007,338,40,FELONY ASSAULT,1003469,235619,40.81337454,-73.93056951
35536317,03/11/2007,338,40,BURGLARY,1003990,235570,40.81324,-73.928686
26820503,10/02/2007,338,40,ROBBERY,1003974,235187,40.812188,-73.928745
35536337,02/11/2007,338,40,BURGLARY,1004088,235075,40.811881,-73.928333
26598112,30/01/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
33919638,21/08/2007,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003990,235570,40.81324,-73.928686
26598114,30/01/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
35706771,13/11/2007,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003542,235173,40.812152,-73.930306
37409915,31/12/2007,338,40,FELONY ASSAULT,1003542,235173,40.812152,-73.930306
47068964,07/06/2008,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003388,234704,40.81086329,-73.93086474
36171531,05/12/2007,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003388,234704,40.81086329,-73.93086474
47951179,17/06/2008,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003762,234857,40.811283,-73.929511
44954758,30/03/2008,338,40,BURGLARY,1003303,234954,40.81154966,-73.93117109
26373976,16/01/2007,338,40,GRAND LARCENY OF MOTOR VEHICLE,1003388,234704,40.81086329,-73.93086474
34505516,12/09/2007,339,48,ROBBERY,1018536,246089,40.84206604,-73.87608508
32259295,13/06/2007,339,48,ROBBERY,1018536,246089,40.84206604,-73.87608508
28932944,09/05/2007,339,48,ROBBERY,1018536,246089,40.84206604,-73.87608508
28984883,12/05/2007,339,48,FELONY ASSAULT,1017865,246792,40.84399815,-73.87850665
47366426,17/06/2008,339,48,BURGLARY,1017933,246880,40.844242,-73.878257
35390567,28/10/2007,339,48,BURGLARY,1017495,246631,40.843558,-73.879842
38846146,02/02/2008,339,48,FELONY ASSAULT,1017495,246631,40.843558,-73.879842
46521591,16/05/2008,339,48,ROBBERY,1017495,246631,40.843558,-73.879842
50438797,19/08/2008,339,48,FELONY ASSAULT,1017667,246504,40.84320843,-73.87922371
29449603,04/06/2007,339,48,ROBBERY,1017667,246504,40.84320843,-73.87922371
34722958,29/09/2007,339,48,FELONY ASSAULT,1017667,246504,40.84320843,-73.87922371
53796415,01/11/2008,339,48,GRAND LARCENY OF MOTOR VEHICLE,1017766,246647,40.843603,-73.878864
35632408,09/11/2007,339,48,FELONY ASSAULT,1017812,246396,40.842913,-73.878699
51349721,14/09/2008,339,48,FELONY ASSAULT,1017812,246396,40.842913,-73.878699
32066710,04/06/2007,339,48,ROBBERY,1017812,246396,40.842913,-73.878699
34672274,26/09/2007,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
34962557,09/10/2007,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
49218663,25/07/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
52126704,10/10/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
44899256,28/03/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
48225221,08/07/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
33382264,25/07/2007,339,48,BURGLARY,1018072,246539,40.843305,-73.877757
27543936,20/03/2007,339,48,ROBBERY,1018072,246539,40.843305,-73.877757
53824348,05/11/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
49199501,25/07/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
49894474,06/08/2008,339,48,ROBBERY,1017957,246289,40.84261721,-73.87817667
53896420,06/11/2008,339,48,ROBBERY,1018188,246790,40.84399142,-73.87733926
46755947,22/05/2008,339,48,BURGLARY,1017495,246631,40.843558,-73.879842
54946609,14/12/2008,339,48,BURGLARY,1017495,246631,40.843558,-73.879842
49520735,28/07/2008,339,48,FELONY ASSAULT,1017595,246009,40.841852,-73.879486
52126684,13/08/2008,339,48,ROBBERY,1017595,246009,40.841852,-73.879486
35046516,13/10/2007,339,48,GRAND LARCENY OF MOTOR VEHICLE,1017595,246009,40.841852,-73.879486
35885898,21/11/2007,339,48,ROBBERY,1017773,245890,40.84152278,-73.87884367
37324968,28/12/2007,339,48,ROBBERY,1017773,245890,40.84152278,-73.87884367
33572332,01/08/2007,339,48,ROBBERY,1017773,245890,40.84152278,-73.87884367
29306648,29/05/2007,339,48,FELONY ASSAULT,1017773,245890,40.84152278,-73.87884367
26469184,22/01/2007,339,48,ROBBERY,1017773,245890,40.84152278,-73.87884367
33711710,11/08/2007,339,48,FELONY ASSAULT,1017864,246089,40.84207,-73.87851
28216600,16/03/2007,339,48,BURGLARY,1017864,246089,40.84207,-73.87851
33711701,11/08/2007,339,48,FELONY ASSAULT,1017864,246089,40.84207,-73.87851
45819479,19/04/2008,339,48,FELONY ASSAULT,1017864,246089,40.84207,-73.87851
28290996,02/04/2007,339,48,ROBBERY,1017880,245845,40.8414,-73.878454
26598494,21/01/2007,339,48,GRAND LARCENY OF MOTOR VEHICLE,1018250,246201,40.842376,-73.877116
27213756,03/03/2007,339,48,ROBBERY,1018250,246201,40.842376,-73.877116
26264182,11/01/2007,339,48,ROBBERY,1018250,246201,40.842376,-73.877116
50668390,29/08/2008,339,48,GRAND LARCENY OF MOTOR VEHICLE,1017595,246009,40.841852,-73.879486
46755974,25/05/2008,339,48,ROBBERY,1017864,246089,40.84207,-73.87851
46698990,22/05/2008,339,48,ROBBERY,1017864,246089,40.84207,-73.87851
47893884,27/06/2008,339,48,GRAND LARCENY OF MOTOR VEHICLE,1017773,245890,40.84152278,-73.87884367
55162993,23/12/2008,339,48,GRAND LARCENY OF MOTOR VEHICLE,1018536,246089,40.84206604,-73.87608508
52249374,13/10/2008,339,48,GRAND LARCENY OF MOTOR VEHICLE,1018536,246089,40.84206604,-73.87608508
36032871,28/11/2007,340,40,BURGLARY,1010107,235101,40.811938,-73.906591
34802317,01/10/2007,340,40,FELONY ASSAULT,1010107,235101,40.811938,-73.906591
26946046,17/02/2007,340,40,FELONY ASSAULT,1010647,235048,40.81178877,-73.90464056
35140143,17/10/2007,340,40,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
29392008,01/06/2007,340,40,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
26946043,17/02/2007,340,40,ROBBERY,1010695,235228,40.81228268,-73.90446645
35140137,17/10/2007,340,40,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
35706766,12/11/2007,340,40,ROBBERY,1010710,235109,40.811956,-73.90441
26298950,11/01/2007,340,40,ROBBERY,1010107,235101,40.811938,-73.906591
35430067,29/10/2007,340,40,BURGLARY,1010564,235262,40.812379,-73.90494
32306114,15/06/2007,340,40,ROBBERY,1010710,235109,40.811956,-73.90441
36032885,28/11/2007,340,40,ROBBERY,1010880,235058,40.811816,-73.903799
34757847,29/09/2007,340,40,BURGLARY,1010563,235780,40.813799,-73.90494
34042276,27/08/2007,340,40,FELONY ASSAULT,1010563,235780,40.813799,-73.90494
37324700,27/12/2007,340,40,ROBBERY,1010563,235780,40.813799,-73.90494
34214004,28/08/2007,340,40,BURGLARY,1010563,235780,40.813799,-73.90494
35492182,31/10/2007,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010734,235374,40.812684,-73.904324
28379432,09/04/2007,340,40,FELONY ASSAULT,1010773,235521,40.81308664,-73.90418352
29269362,27/05/2007,340,40,FELONY ASSAULT,1010773,235521,40.81308664,-73.90418352
34802353,02/10/2007,340,40,BURGLARY,1010825,235711,40.813609,-73.903994
27001739,20/02/2007,340,40,FELONY ASSAULT,1010825,235711,40.813609,-73.903994
26115388,02/01/2007,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010825,235711,40.813609,-73.903994
34361134,11/09/2007,340,40,FELONY ASSAULT,1010179,235367,40.81266572,-73.90632998
34690894,27/09/2007,340,40,ROBBERY,1010257,235657,40.81346146,-73.90604708
33603171,03/08/2007,340,40,ROBBERY,1010257,235657,40.81346146,-73.90604708
26946036,16/02/2007,340,40,ROBBERY,1010257,235657,40.81346146,-73.90604708
37281890,25/12/2007,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010257,235657,40.81346146,-73.90604708
37303998,26/10/2007,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010384,235622,40.813366,-73.905588
33965804,23/08/2007,340,40,ROBBERY,1010433,235298,40.81247559,-73.90541266
36294475,22/10/2007,340,40,ROBBERY,1010433,235298,40.81247559,-73.90541266
51580037,19/09/2008,340,40,ROBBERY,1010107,235101,40.811938,-73.906591
52664417,30/10/2008,340,40,ROBBERY,1010179,235367,40.81266572,-73.90632998
49520332,26/07/2008,340,40,ROBBERY,1010179,235367,40.81266572,-73.90632998
54586137,01/12/2008,340,40,ROBBERY,1010179,235367,40.81266572,-73.90632998
45954102,24/04/2008,340,40,FELONY ASSAULT,1010305,235332,40.812572,-73.905872
37513234,06/01/2008,340,40,FELONY ASSAULT,1010305,235332,40.812572,-73.905872
46521251,18/05/2008,340,40,ROBBERY,1010305,235332,40.812572,-73.905872
47003841,04/06/2008,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010107,235101,40.811938,-73.906591
47835754,25/06/2008,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010107,235101,40.811938,-73.906591
51349504,10/09/2008,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010360,235031,40.811744,-73.905674
46281290,08/05/2008,340,40,ROBBERY,1010257,235657,40.81346146,-73.90604708
48293836,11/07/2008,340,40,FELONY ASSAULT,1010563,235780,40.813799,-73.90494
52415619,16/10/2008,340,40,FELONY ASSAULT,1010563,235780,40.813799,-73.90494
41616320,05/03/2008,340,40,FELONY ASSAULT,1010616,235973,40.81432773,-73.90474892
49894194,05/08/2008,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010616,235973,40.81432773,-73.90474892
37682844,03/01/2008,340,40,GRAND LARCENY OF MOTOR VEHICLE,1010563,235780,40.813799,-73.90494
47161607,10/06/2008,340,40,BURGLARY,1010563,235780,40.813799,-73.90494
49546784,29/07/2008,340,40,ROBBERY,1010433,235298,40.81247559,-73.90541266
45263758,04/04/2008,340,40,BURGLARY,1010433,235298,40.81247559,-73.90541266
46583664,19/05/2008,340,40,ROBBERY,1010564,235262,40.812379,-73.90494
54524808,28/11/2008,340,40,BURGLARY,1010564,235262,40.812379,-73.90494
47130980,10/06/2008,340,40,ROBBERY,1010564,235262,40.812379,-73.90494
48400642,13/07/2008,340,40,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
49238835,23/07/2008,340,41,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
48575426,23/07/2008,340,41,FELONY ASSAULT,1010695,235228,40.81228268,-73.90446645
45263909,05/04/2008,340,41,ROBBERY,1010695,235228,40.81228268,-73.90446645
37410575,01/01/2008,340,40,ROBBERY,1010695,235228,40.81228268,-73.90446645
49613438,03/08/2008,340,41,ROBBERY,1010695,235228,40.81228268,-73.90446645
47835871,27/06/2008,340,41,ROBBERY,1010773,235521,40.81308664,-73.90418352
47430759,21/06/2008,340,41,ROBBERY,1010773,235521,40.81308664,-73.90418352
34042313,27/08/2007,340,41,ROBBERY,1010773,235521,40.81308664,-73.90418352
55349055,31/12/2008,340,41,GRAND LARCENY OF MOTOR VEHICLE,1010880,235058,40.811816,-73.903799
36224532,08/12/2007,340,40,ROBBERY,1010774,235171,40.81212599,-73.90418129
45642157,13/04/2008,340,41,ROBBERY,1010878,235902,40.81413207,-73.90380268
51959785,04/10/2008,340,40,ROBBERY,1010878,235902,40.81413207,-73.90380268
39093563,11/02/2008,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
39467333,26/02/2008,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
46226802,06/05/2008,340,40,ROBBERY,1010774,235171,40.81212599,-73.90418129
35965152,23/11/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
28714932,28/04/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
26374021,17/01/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
28565046,19/04/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
28869838,05/05/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
36082684,02/12/2007,340,41,ROBBERY,1010774,235171,40.81212599,-73.90418129
26615066,28/01/2007,340,41,FELONY ASSAULT,1010774,235171,40.81212599,-73.90418129
35430128,30/10/2007,340,41,ROBBERY,1011101,235621,40.813361,-73.902995
33580734,05/08/2007,340,41,FELONY ASSAULT,1011101,235621,40.813361,-73.902995
45003575,01/04/2008,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
45813265,19/04/2008,340,41,GRAND LARCENY OF MOTOR VEHICLE,1011153,235311,40.812511,-73.902811
38755015,29/01/2008,340,41,BURGLARY,1011153,235311,40.812511,-73.902811
46872870,28/05/2008,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
51342576,13/09/2008,340,41,BURGLARY,1011153,235311,40.812511,-73.902811
48501218,18/07/2008,340,41,BURGLARY,1011153,235311,40.812511,-73.902811
54015995,12/11/2008,340,41,BURGLARY,1011153,235311,40.812511,-73.902811
38459660,27/01/2008,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
46028001,26/04/2008,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
34580968,19/09/2007,340,41,GRAND LARCENY OF MOTOR VEHICLE,1011153,235311,40.812511,-73.902811
28776492,30/04/2007,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
36224603,09/12/2007,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
28659918,25/04/2007,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
28565044,19/04/2007,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
38923609,04/02/2008,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
47835874,29/06/2008,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
51849515,30/09/2008,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
46521349,17/05/2008,340,41,BURGLARY,1011153,235311,40.812511,-73.902811
26449067,20/01/2007,340,41,ROBBERY,1011153,235311,40.812511,-73.902811
36372225,14/12/2007,340,41,FELONY ASSAULT,1011153,235311,40.812511,-73.902811
32839861,29/06/2007,341,47,BURGLARY,1031995,261857,40.885284,-73.827327
35632376,10/11/2007,341,47,FELONY ASSAULT,1032215,261971,40.885594,-73.826532
29178401,20/05/2007,341,47,GRAND LARCENY OF MOTOR VEHICLE,1032215,261971,40.885594,-73.826532
32903892,03/07/2007,341,47,ROBBERY,1031833,262115,40.88599084,-73.82791398
32839872,30/06/2007,341,47,BURGLARY,1031963,262182,40.886176,-73.827441
55162971,24/12/2008,341,47,FELONY ASSAULT,1032212,262305,40.886513,-73.82654
46937378,28/05/2008,341,47,BURGLARY,1031833,262115,40.88599084,-73.82791398
52587018,26/10/2008,341,47,GRAND LARCENY OF MOTOR VEHICLE,1031609,261989,40.885647,-73.828723
