Incident_ID,Agency,Offense,Street,City,State,Zipcode,Date_of_Report,Date_of_Occurrence,Date_Found,Reported_As,Premise_Description,Forcible,Weapon_Description,Victim_Age,Victim_Race,Victim_Gender,Latitude,Longitude,ObjectId,geometry
191226,CHPD,B&E    LARCENY F/VEHICLE,405 COOLIDGE ST,CHAPEL HILL,NC,27516,1625649420000,1625596200000,1625643300000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,35,W,F,35.92696,-79.05294,83302,POINT (-79.05294 35.92696)
191006,CHPD,ABANDONED VEHICLE,601 LONG LEAF DR,CHAPEL HILL,NC,27517,1624894800000,1614513600000,1614531600000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.931881,-79.012932,83306,POINT (-79.012932 35.931881)
190647,CHPD,B&E    LARCENY F/VEHICLE,1706 E FRANKLIN ST,CHAPEL HILL,NC,27514,1623697680000,1623693600000,1623697680000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,PERSONAL WEAPONS,45,W,F,35.935585,-79.026955,83332,POINT (-79.026955 35.935585)
190880,CHPD,LARCENY FROM MOTOR VEHICLE,102 NEWELL ST,CHAPEL HILL,NC,27516,1624457400000,1624456800000,1624456860000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,<Null>,<Null>,W,M,35.886284,-79.065903,83343,POINT (-79.065903 35.886284)
191124,CHPD,ASSIST CARRBORO PD,501 NC 54,CARRBORO,NC,27510,1625261220000,1625260800000,1625260860000,WEAPON/FIREARMS,PARKING/DROP LOT/GARAGE,<Null>,<Null>,<Null>,<Null>,<Null>,35.903065,-79.076454,83352,POINT (-79.076454 35.903065)
191645,CHPD,CARELESS AND RECKLESS DRIVING,1800 E FRANKLIN ST,CHAPEL HILL,NC,27514,1627080300000,1627079400000,1627080300000,DISTURBANCE/NUI,PARKING/DROP LOT/GARAGE,N,NONE,<Null>,<Null>,<Null>,35.935158,-79.024284,83385,POINT (-79.024284 35.935158)
190523,CHPD,CREDIT CARD THEFT,1810 FORDHAM BLVD,CHAPEL HILL,NC,27517,1623236580000,1623009960000,1623236580000,THEFT/LARCENY,GROCERY/SUPERMARKET,<Null>,<Null>,<Null>,B,F,35.944893,-79.009392,83387,POINT (-79.009392 35.944893)
190661,CHPD,VEHICLE UNLOCK,1213 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1623762840000,1623762840000,1623762840000,PUBLIC SERVICE,SERVICE/GAS STATION,N,NONE,23,W,F,35.947739,-79.059258,83400,POINT (-79.059258 35.947739)
190590,CHPD,DEBIT CARD FRAUD,1100 N HERITAGE CIR,CHAPEL HILL,NC,27516,1623436920000,1623243600000,1623243600000,FRAUD OR DECEPT,BANK/SAVINGS AND LOAN,N,NONE,22,U,F,35.948017,-79.061348,83412,POINT (-79.061348 35.948017)
190893,CHPD,B&E    LARCENY F/VEHICLE,1728 FORDHAM BLVD,CHAPEL HILL,NC,27517,1624522320000,1624484580000,1624521600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,<Null>,62,B,M,35.937523,-79.020828,83418,POINT (-79.020828 35.937523)
191612,CHPD,SUSPICIOUS VEHICLE,N BOUNDARY ST @ E ROSEMARY ST,CHAPEL HILL,NC,27514,1627002120000,1627002120000,1627002120000,TRAFFIC STOP,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.91784,-79.04638,83437,POINT (-79.04638 35.91784)
190528,CHPD,B&E    LARCENY F/VEHICLE,502 LANDERWOOD LN,CHAPEL HILL,NC,27517,1623252000000,1622928600000,1622980800000,PUBLIC SERVICE,RESIDENCE/HOME,N,NONE,29,W,F,35.92696,-79.05294,83470,POINT (-79.05294 35.92696)
191010,CHPD,LARCENY FROM MOTOR VEHICLE,201 S ESTES DR,CHAPEL HILL,NC,27514,1624901280000,1624900800000,1624900980000,THEFT/LARCENY,SERVICE/GAS STATION,<Null>,<Null>,<Null>,<Null>,<Null>,35.92786,-79.029716,83511,POINT (-79.029716 35.92786)
190976,CHPD,B&E    LARCENY F/VEHICLE,1749 DOBBINS DR,CHAPEL HILL,NC,27514,1624826820000,1624753800000,1624754400000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,29,B,M,35.94524,-79.014717,83518,POINT (-79.014717 35.94524)
190602,CHPD,B&E    LARCENY F/VEHICLE,1510 E FRANKLIN ST,CHAPEL HILL,NC,27514,1623499740000,1623056400000,1623499200000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,N,<Null>,21,B,F,35.930965,-79.03302,83526,POINT (-79.03302 35.930965)
191116,CHPD,ABANDONED VEHICLE,26 DAVIE CIR,CHAPEL HILL,NC,27514,1625236380000,1624968000000,1625236320000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,NONE,<Null>,<Null>,<Null>,35.918606,-79.039635,83537,POINT (-79.039635 35.918606)
191289,CHPD,VEHICLE LOCKOUT,128 E FRANKLIN ST,CHAPEL HILL,NC,27514,1625879820000,1625879700000,1625879820000,PUBLIC SERVICE,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,Y,NONE,20,B,M,35.913361,-79.054657,83549,POINT (-79.054657 35.913361)
190898,CHPD,SUSPICIOUS VEHICLE,108 HOTELLING CT,CHAPEL HILL,NC,27514,1624536720000,1624444200000,1624536720000,SUSPICIOUS/WANT,RESIDENCE/HOME,N,<Null>,<Null>,<Null>,<Null>,35.922653,-79.03933,83551,POINT (-79.03933 35.922653)
191386,CHPD,B&E    LARCENY F/VEHICLE,201 S ESTES DR,CHAPEL HILL,NC,27514,1626266580000,1626193800000,1626251400000,THEFT/LARCENY,SPECIALTY/STORE,N,NONE,43,W,F,35.927418,-79.029747,83565,POINT (-79.029747 35.927418)
190912,CHPD,B&E    LARCENY F/VEHICLE,302 OLD FRANKLIN GROVE DR,CHAPEL HILL,NC,27514,1624555020000,1624478400000,1624521600000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,73,W,M,35.936954,-79.028656,83578,POINT (-79.028656 35.936954)
191108,CHPD,ABANDONED VEHICLE,1307 RALEIGH RD,CHAPEL HILL,NC,27517,1625190600000,1625190300000,1625190300000,TRAFFIC VIOLATI,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.907764,-79.02211,83603,POINT (-79.02211 35.907764)
190883,CHPD,B&E    LARCENY F/VEHICLE,1078 CANTERBURY LN,CHAPEL HILL,NC,27517,1624469700000,1623747600000,1624377600000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,48,W,M,35.91436,-79.018845,83674,POINT (-79.018845 35.91436)
191225,CHPD,B&E    LARCENY F/VEHICLE,1433 LEGACY TER,CHAPEL HILL,NC,27516,1625644020000,1625608800000,1625640300000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,25,B,M,35.947044,-79.060478,83700,POINT (-79.060478 35.947044)
191564,CHPD,FRAUDULANT USE OF DEBIT CARD,500 FORMOSA LN,CHAPEL HILL,NC,27514,1626860040000,1626192000000,1626860040000,MISC OFFICER IN,RESIDENCE/HOME,<Null>,<Null>,<Null>,W,F,35.92696,-79.05294,83701,POINT (-79.05294 35.92696)
191117,CHPD,ABANDONED VEHICLE,53 DAVIE CIR,CHAPEL HILL,NC,27514,1625236380000,1624968000000,1625236320000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,NONE,<Null>,<Null>,<Null>,35.918606,-79.039635,83712,POINT (-79.039635 35.918606)
190638,CHPD,B&E    LARCENY F/VEHICLE,100 AQUATIC DR,CHAPEL HILL,NC,27516,1623695220000,1623693000000,1623694740000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,47,W,F,35.955921,-79.064903,83721,POINT (-79.064903 35.955921)
191138,CHPD,DOG LOCKED IN VEHICLE,310 W FRANKLIN ST,CHAPEL HILL,NC,27516,1625322780000,1625322780000,1625322780000,ANIMAL,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.911587,-79.060524,83722,POINT (-79.060524 35.911587)
191479,CHPD,B&E    LARCENY F/VEHICLE,205 RIVER BIRCH LN,CHAPEL HILL,NC,27514,1626522420000,1626454800000,1626521400000,THEFT/LARCENY,RESIDENCE/HOME,N,<Null>,<Null>,W,F,35.952007,-79.019066,83761,POINT (-79.019066 35.952007)
191094,CHPD,ABANDONED VEHICLE,14 DAVIE CIR,CHAPEL HILL,NC,27514,1625148360000,1625148360000,1625148360000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,<Null>,<Null>,<Null>,<Null>,35.917892,-79.037575,83782,POINT (-79.037575 35.917892)
191034,CHPD,CREDIT CARD FRAUD,116 W BARBEE CHAPEL RD,CHAPEL HILL,NC,27517,1624971540000,1624776000000,1624798740000,MISC OFFICER IN,GROCERY/SUPERMARKET,N,NONE,<Null>,A,M,35.92696,-79.05294,83807,POINT (-79.05294 35.92696)
191747,CHPD,SUSPICIOUS VEHICLE,98 ASHLEY FOREST RD,CHAPEL HILL,NC,27514,1627468980000,1627468980000,1627468980000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.944241,-79.057991,83810,POINT (-79.057991 35.944241)
191236,CHPD,B&E    LARCENY F/VEHICLE,209 EDGEWATER CIR,CHAPEL HILL,NC,27516,1625659080000,1625603400000,1625644800000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,52,W,M,35.887257,-79.063759,83849,POINT (-79.063759 35.887257)
190780,CHPD,TOWED VEHICLE DISPUTE,130 S ESTES DR,CHAPEL HILL,NC,27514,1624121880000,1624121700000,1624121880000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,43,W,M,35.925793,-79.029808,83872,POINT (-79.029808 35.925793)
191458,CHPD,LARCENY FROM MOTOR VEHICLE,1081 NC 54,CHAPEL HILL,NC,27514,1626462660000,1626452100000,1626457860000,DAMAGE/VANDALIS,PARKING/DROP LOT/GARAGE,Y,UNKNOWN,32,W,M,35.89555,-79.063141,83874,POINT (-79.063141 35.89555)
190811,CHPD,LARCENY FROM MOTOR VEHICLE,715 WILLIAMS CIR,CHAPEL HILL,NC,27516,1624236660000,1623285600000,1624236660000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,59,W,F,35.9272,-79.056274,83898,POINT (-79.056274 35.9272)
190958,CHPD,CARJACKING W/FORCE,711 EDWARDS ST,CHAPEL HILL,NC,27516,1624708320000,1624708020000,1624708320000,ROBBERY/CARJACK,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,HANDGUN,50,B,M,35.903229,-79.064995,83913,POINT (-79.064995 35.903229)
191160,CHPD,VEHICLE UNLOCK,1060 NC 54,CHAPEL HILL,NC,27516,1625410080000,1625409900000,1625409900000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,N,NONE,35,B,M,35.898693,-79.064339,83922,POINT (-79.064339 35.898693)
190745,CHPD,B&E VEHICLE,116 W BARBEE CHAPEL RD,CHAPEL HILL,NC,27517,1624034040000,1623927600000,1624033800000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,<Null>,45,W,F,35.906544,-79.01091,83932,POINT (-79.01091 35.906544)
191335,CHPD,USING FRAUDULENT ID CARD,828 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,1626093600000,1625867100000,1625867100000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.926901,-79.052931,83935,POINT (-79.052931 35.926901)
191270,CHPD,VEHICLE UNLOCK,701 GREENWOOD RD,CHAPEL HILL,NC,27514,1625827860000,1625827740000,1625827800000,PUBLIC SERVICE,RESIDENCE/HOME,N,NONE,59,B,F,35.91951,-79.027901,83941,POINT (-79.027901 35.91951)
191321,CHPD,ABANDONED VEHICLE,298 OAKLAND LN,CHAPEL HILL,NC,27516,1626036060000,1626035700000,1626036060000,DAMAGE/VANDALIS,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.921082,-79.069229,83945,POINT (-79.069229 35.921082)
190884,CHPD,LARCENY FROM MOTOR VEHICLE,210 RIDGE TRL,CHAPEL HILL,NC,27516,1624474500000,1624420500000,1624474500000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,59,W,M,35.921429,-79.068451,83950,POINT (-79.068451 35.921429)
190558,CHPD,LARCENY FROM MOTOR VEHICLE,101 MELVILLE LOOP,CHAPEL HILL,NC,27514,1623339660000,1623247200000,1623338100000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,<Null>,<Null>,B,F,35.94846,-79.017334,83954,POINT (-79.017334 35.94846)
191366,CHPD,ABANDONED VEHICLE,VILLAGE DR,CHAPEL HILL,NC,27516,1626192240000,1626192240000,1626192240000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,<Null>,<Null>,<Null>,35.921769,-79.070016,83957,POINT (-79.070016 35.921769)
191344,CHPD,B&E    LARCENY F/VEHICLE,2200 HOMESTEAD RD,CHAPEL HILL,NC,27516,1626117600000,1626116400000,1626117300000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,30,W,M,35.952335,-79.071503,83963,POINT (-79.071503 35.952335)
191862,CHPD,FOUND DEBIT CARD,104 NEW STATESIDE DR,CHAPEL HILL,NC,27516,1627764480000,1627761600000,1627761720000,ADMINISTRATIVE,OTHER/UNKNOWN,<Null>,<Null>,36,B,F,35.956287,-79.059784,83972,POINT (-79.059784 35.956287)
191649,CHPD,USING FRAUDULENT ID CARD,206 W FRANKLIN ST,CHAPEL HILL,NC,27516,1627089600000,1627089300000,1627089600000,DISTURBANCE/NUI,BAR/NIGHTCLUB,<Null>,<Null>,<Null>,<Null>,<Null>,35.912415,-79.058884,83975,POINT (-79.058884 35.912415)
191107,CHPD,ABANDONED VEHICLE,FORDHAM BLVD @ RALEIGH RD,CHAPEL HILL,NC,27514,1625191500000,1625191200000,1625191200000,TRAFFIC VIOLATI,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.90868,-79.02713,83979,POINT (-79.02713 35.90868)
191073,CHPD,ABANDONED VEHICLE,EASTOWNE DR @ FORDHAM BLVD,CHAPEL HILL,NC,27514,1625091840000,1625091840000,1625091840000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.949299,-79.002647,83981,POINT (-79.002647 35.949299)
191404,CHPD,LARCENY FROM MOTOR VEHICLE,500 UMSTEAD DR,CHAPEL HILL,NC,27516,1626312600000,1626312060000,1626312060000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,24,B,M,35.924637,-79.065885,83986,POINT (-79.065885 35.924637)
190816,CHPD,SUSPICIOUS VEHICLE,100 EASTOWNE DR,CHAPEL HILL,NC,27514,1624268640000,1624020300000,1624268640000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,<Null>,<Null>,<Null>,<Null>,35.92696,-79.05294,83987,POINT (-79.05294 35.92696)
193051,CHPD,TOWED VEHICLE,152 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1631156820000,1631153400000,1631154000000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.953072,-79.019112,84021,POINT (-79.019112 35.953072)
191992,CHPD,TOWED VEHICLE,100 NEW STATESIDE,CHAPEL HILL,NC,27516,1628170320000,1628166720000,1628170320000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,<Null>,<Null>,<Null>,35.956641,-79.060441,84022,POINT (-79.060441 35.956641)
192620,CHPD,B&E    LARCENY F/VEHICLE,103 CALDWELL ST,CHAPEL HILL,NC,27516,1629967560000,1629892800000,1629956700000,MISC OFFICER IN,RESIDENCE/HOME,<Null>,<Null>,20,W,F,35.92696,-79.05294,84035,POINT (-79.05294 35.92696)
193031,CHPD,ABANDONED VEHICLE,101 WEAVER DAIRY RD EXT,CHAPEL HILL,NC,27514,1631109660000,1631044800000,1631109600000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,27,B,F,35.951674,-79.067195,84036,POINT (-79.067195 35.951674)
193043,CHPD,VEHICLE LOCK OUT,1490 FORDHAM BLVD,CHAPEL HILL,NC,27517,1631134200000,1631133900000,1631134200000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,<Null>,NONE,<Null>,<Null>,<Null>,35.93618,-79.024063,84037,POINT (-79.024063 35.93618)
192140,CHPD,SUSPICIOUS VEHICLE,105 JACKIE ROBINSON ST,CHAPEL HILL,NC,27517,1628677380000,1628524800000,1628676000000,SUSPICIOUS/WANT,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.939915,-79.013947,84041,POINT (-79.013947 35.939915)
192861,CHPD,HIT AND RUN SINGLE VEHICLE,XX,CHAPEL HILL,NC,27514,1630573260000,1630541820000,1630571400000,MISC OFFICER IN,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.92696,-79.05294,84049,POINT (-79.05294 35.92696)
192509,CHPD,B&E    LARCENY F/VEHICLE,212 ABBOT PL,CHAPEL HILL,NC,27516,1629709740000,1629688140000,1629708600000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,UNKNOWN,21,W,F,35.952999,-79.0737,84051,POINT (-79.0737 35.952999)
192494,CHPD,LARCENY FROM MOTOR VEHICLE,605 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1629676500000,1629664200000,1629673200000,THEFT/LARCENY,RESIDENCE/HOME,N,<Null>,19,W,M,35.918724,-79.057259,84067,POINT (-79.057259 35.918724)
192502,CHPD,LARCENY FROM MOTOR VEHICLE,332 ABBOT PL,CHAPEL HILL,NC,27516,1629702300000,1629688800000,1629702000000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,34,A,M,35.953201,-79.077042,84075,POINT (-79.077042 35.953201)
192393,CHPD,SUSPICIOUS VEHICLE,1500 FORDHAM BLVD,CHAPEL HILL,NC,27517,1629382320000,1629298800000,1629382320000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,35.937141,-79.023956,84083,POINT (-79.023956 35.937141)
192085,CHPD,B&E    LARCENY F/VEHICLE,109 TIMBER HOLLOW CT,CHAPEL HILL,NC,27514,1628504280000,1628362800000,1628504100000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,27,W,M,35.940903,-79.054733,84091,POINT (-79.054733 35.940903)
192857,CHPD,B&E    LARCENY F/VEHICLE,100 AQUATIC DR,CHAPEL HILL,NC,27516,1630577400000,1630522800000,1630525500000,THEFT/LARCENY,PARK/PLAYGROUND,<Null>,NONE,36,W,F,35.955921,-79.064903,84100,POINT (-79.064903 35.955921)
192846,CHPD,LARCENY FROM MOTOR VEHICLE,100 AQUATIC DR,CHAPEL HILL,NC,27516,1630523640000,1630522800000,1630523640000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,42,W,F,35.955921,-79.064903,84141,POINT (-79.064903 35.955921)
192568,CHPD,SUSPICIOUS VEHICLE,1716 ALLARD RD,CHAPEL HILL,NC,27514,1629824280000,1629821700000,1629821700000,SUSPICIOUS/WANT,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,<Null>,<Null>,<Null>,<Null>,35.939529,-79.035645,84145,POINT (-79.035645 35.939529)
192382,CHPD,B&E    LARCENY F/VEHICLE,119 E LONGVIEW ST,CHAPEL HILL,NC,27516,1629367320000,1629324000000,1629358200000,THEFT/LARCENY,RESIDENCE/HOME,N,<Null>,<Null>,W,M,35.920513,-79.058357,84154,POINT (-79.058357 35.920513)
192331,CHPD,VEHICLE UNLOCK,534 CASWELL RD,CHAPEL HILL,NC,27514,1629201840000,1629201600000,1629201600000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,N,<Null>,62,W,F,35.932587,-79.046112,84156,POINT (-79.046112 35.932587)
192216,CHPD,CREDIT CARD FRAUD,707 N COLUMBIA ST,CHAPEL HILL,NC,27516,1628872440000,1628869440000,1628869500000,MISC OFFICER IN,SPECIALTY/STORE,<Null>,<Null>,20,A,F,35.92696,-79.05294,84157,POINT (-79.05294 35.92696)
193182,CHPD,ABANDONED VEHICLE,600 COPPERLINE DR,CHAPEL HILL,NC,27516,1631544600000,1631544600000,1631544600000,TRAFFIC VIOLATI,<Null>,<Null>,<Null>,<Null>,<Null>,<Null>,35.881714,-79.067932,84159,POINT (-79.067932 35.881714)
192013,CHPD,IMPROPERLY PARKED VEHICLE,200 COLUMBIA PL W,CHAPEL HILL,NC,27516,1628232600000,1628232300000,1628232360000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,<Null>,<Null>,<Null>,35.922363,-79.057625,84171,POINT (-79.057625 35.922363)
192532,CHPD,B&E    LARCENY F/VEHICLE,202 PORTSMITH PL,CHAPEL HILL,NC,27516,1629736740000,1629651600000,1629701400000,MISC OFFICER IN,RESIDENCE/HOME,<Null>,<Null>,44,W,F,35.92696,-79.05294,84203,POINT (-79.05294 35.92696)
193097,CHPD,ABANDONED VEHICLE,BARBEE CHAPEL RD @ NC HWY 54 HWY E,CHAPEL HILL,NC,27517,1631307900000,1631307900000,1631307900000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,NONE,<Null>,<Null>,<Null>,35.90164,-79.00738,84226,POINT (-79.00738 35.90164)
192082,CHPD,LARCENY- FROM CARPORT,500 OLD DURHAM RD,CHAPEL HILL,NC,27517,1628500500000,1628364960000,1628414100000,PUBLIC SERVICE,RESIDENCE/HOME,<Null>,<Null>,56,W,M,35.92696,-79.05294,84242,POINT (-79.05294 35.92696)
192447,CHPD,B&E    LARCENY F/VEHICLE,499 EASTOWNE DR,CHAPEL HILL,NC,27514,1629552780000,1629552000000,1629552060000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,<Null>,<Null>,<Null>,35.950325,-79.007721,84250,POINT (-79.007721 35.950325)
192601,CHPD,B&E    LARCENY F/VEHICLE,1105 NC 54,CHAPEL HILL,NC,27514,1629900840000,1629835200000,1629886800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,<Null>,<Null>,46,W,F,35.898037,-79.067749,84255,POINT (-79.067749 35.898037)
192993,CHPD,B&E    LARCENY F/VEHICLE,701 N COLUMBIA ST,CHAPEL HILL,NC,27516,1631009520000,1630112400000,1630751400000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,<Null>,NONE,21,W,F,35.920479,-79.060051,84280,POINT (-79.060051 35.920479)
192621,CHPD,B&E    LARCENY F/VEHICLE,208 CHURCH ST,CHAPEL HILL,NC,27516,1629971040000,1629918900000,1629970200000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,21,W,F,35.913795,-79.058846,84282,POINT (-79.058846 35.913795)
191873,CHPD,LARCENY FROM MOTOR VEHICLE,210 S ESTES DR,CHAPEL HILL,NC,27514,1627809660000,1627809300000,1627809300000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,54,W,M,35.927418,-79.029747,84284,POINT (-79.029747 35.927418)
192084,CHPD,B&E    LARCENY F/VEHICLE,109 TIMBER HOLLOW CT,CHAPEL HILL,NC,27514,1628502540000,1628470800000,1628502300000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,21,B,F,35.940903,-79.054733,84330,POINT (-79.054733 35.940903)
192636,CHPD,CREDIT CARD FRAUD,201 S ESTES DR,CHAPEL HILL,NC,27514,1630008360000,1630001220000,1630008360000,FRAUD OR DECEPT,SHOPPING MALL,<Null>,NONE,54,W,M,35.927822,-79.027039,84333,POINT (-79.027039 35.927822)
192977,CHPD,B&E    LARCENY F/VEHICLE,1081 NC 54,CHAPEL HILL,NC,27514,1630956120000,1630951200000,1630956000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,<Null>,<Null>,W,F,35.89555,-79.063141,84336,POINT (-79.063141 35.89555)
192775,CHPD,B&E    LARCENY F/VEHICLE,102 SAVANNAH TER,CHAPEL HILL,NC,27516,1630084800000,1629689400000,1629694800000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,55,<Null>,M,35.948808,-79.074481,84344,POINT (-79.074481 35.948808)
192074,CHPD,CARDIAC ARREST,100 MARRIOTT WAY,CHAPEL HILL,NC,27517,1628451240000,1628362800000,1628439300000,CARDIAC ARREST,HOTEL/MOTEL/ETC.,<Null>,<Null>,<Null>,W,M,35.90173,-79.010147,84347,POINT (-79.010147 35.90173)
192353,CHPD,CARDIAC ARREST,331 S ESTES DR EXT,CHAPEL HILL,NC,27514,1629267780000,1629265800000,1629267780000,CARDIAC ARREST,RESIDENCE/HOME,<Null>,NONE,<Null>,B,F,35.924355,-79.023239,84350,POINT (-79.023239 35.924355)
192500,CHPD,LARCENY FROM MOTOR VEHICLE,208 CHESAPEAKE WAY,CHAPEL HILL,NC,27516,1629704520000,1629653400000,1629702000000,THEFT/LARCENY,RESIDENCE/HOME,<Null>,<Null>,37,W,M,35.949562,-79.074577,84360,POINT (-79.074577 35.949562)
192112,CHPD,SUSPICIOUS VEHICLE,1509 E FRANKLIN ST,CHAPEL HILL,NC,27514,1628566440000,1628566440000,1628566440000,MISC OFFICER IN,SERVICE/GAS STATION,<Null>,NONE,<Null>,<Null>,<Null>,35.931278,-79.033661,84367,POINT (-79.033661 35.931278)
192047,CHPD,LARCENY FROM MOTOR VEHICLE,111 CAMERON CT,CHAPEL HILL,NC,27516,1628371980000,1628369100000,1628369700000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,42,W,F,35.909798,-79.060654,84388,POINT (-79.060654 35.909798)
192384,CHPD,B&E    LARCENY F/VEHICLE,1100 NC 54,CHAPEL HILL,NC,27516,1629368820000,1629327600000,1629367200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,<Null>,23,W,M,35.900444,-79.066925,84425,POINT (-79.066925 35.900444)
192485,CHPD,UNLOCK VEHICLE,100 LOUIS ARMSTRONG CT,CHAPEL HILL,NC,27514,1629654540000,1629653940000,1629654540000,PUBLIC SERVICE,RESIDENCE/HOME,<Null>,<Null>,<Null>,<Null>,<Null>,35.947227,-79.047112,84429,POINT (-79.047112 35.947227)
192151,CHPD,B&E    LARCENY F/VEHICLE,110 S ESTES DR,CHAPEL HILL,NC,27514,1628699820000,1628696700000,1628699400000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,<Null>,52,W,F,35.927766,-79.032882,84443,POINT (-79.032882 35.927766)
193197,CHPD,ASSIST CARRBORO,121 WESTVIEW DR,CARRBORO,NC,27510,1631575860000,1631575860000,1631575860000,STRUCTURE FIRE,RESIDENCE/HOME,N,NONE,<Null>,<Null>,<Null>,35.914257,-79.089172,84447,POINT (-79.089172 35.914257)
